"travis-julia",a3a858d88435a88ba39bfbb12b402f5aadd82709,1441422173,9,13,15,17,19
"travis-osx",6e02adc1d55740b7d2736d32f79f2b88c566f991,1404962512,30,11,15,17,19
"master",f54353ac0620485cba5f4d2db3777edbb8a005f1,1436998619,10,14,15,17,19
