"coarse",464f8a39a3f8eadfb607c7cd5dcee0a957f1e9bc,1416157477,0,1,2,3,5,7,9,12,20,21
"fine",b0e7c3bb6bcd4701f4f8032e8e18e8d8493fe992,1416152181,0,1,2,3,5,7,9,15,19,21
"lowTemp",b1910628f7ced5e78dc974d8afbceda9e2929f43,1416419531,0,1,2,4,6,8,10,17,20,23
"master",0dc986b79897735b032f5105894fc6c7557f2e7b,1416420069,0,1,2,4,6,8,10,18,20,23
