110,"src/normcol\_lessequal.jl",cb60882e05a5d29e5631a1e3a9fb8a8f202d9648,1450070025,20355,109
109,"src/normcol\_lessequal.jl",6a7917d9794e4e0b597490f6b5483087e3f96b8e,1450068826,20354,108
108,"src/normcol\_lessequal.jl",fb00997e505d3963809a3731070ce511e0be33ac,1449907313,20352,107
107,"src/normcol\_lessequal.jl",0c114e6d3e54e6b7edf8f7f31409d80d24994293,1449902865,20348,106
106,"src/normcol\_lessequal.jl",98ca7f9296cfecb0a62957e6d71e5fe9fa1a4f25,1436780264,20344,105
105,"src/normcol\_lessequal.jl",377620d34d80f9876e84d32a38e57456d7252804,1428977324,20341,104
104,"src/normcol\_lessequal.jl",fb6361c2cf9d326b83808bace2b04290ec65d341,1426638146,20339,103
103,"src/normcol\_lessequal.jl",1b9e9fdafc3a35ce86899a37916c2c26b7c1c2c8,1426397738,20336,102
101,"src/UpdateP.jl",0e1f8a3f9fb26d72fc6bae935d08cc387b4acaa3,1426397704,20324,100
100,"src/UpdateP.jl",6f89e9a5f773c75089a969768fb3ccf08a1bd0b1,1426106895,20321,-1
99,"src/UpdateD.jl",0ec01bfcc4e100626e5d618fee7d380d6e3ddb7b,1426397681,20313,98
98,"src/UpdateD.jl",6f89e9a5f773c75089a969768fb3ccf08a1bd0b1,1426106895,20311,-1
97,"src/UpdateA.jl",c7442471ec17467283c90a160a175e8477fc6a23,1426397657,20304,96
96,"src/UpdateA.jl",6f89e9a5f773c75089a969768fb3ccf08a1bd0b1,1426106895,20301,-1
95,"src/TrainDPL.jl",0c114e6d3e54e6b7edf8f7f31409d80d24994293,1449902865,20297,94
94,"src/TrainDPL.jl",97c54e3c4efbeaa1c06b341d8b085836684618a5,1436523030,20294,93
93,"src/TrainDPL.jl",377620d34d80f9876e84d32a38e57456d7252804,1428977324,20291,92
92,"src/TrainDPL.jl",fc77b547fdd43a32d0c0b11d8d18a0818ae498b8,1427890524,20289,91
91,"src/TrainDPL.jl",2d9e40431fa3e622a9e0c8649b24e13c25469a5f,1427880418,20287,90
