"ionisation",3236060632a822441923e1719809e1596c993ec0,1477054807,1,18,3,4,8,9,21,33,16
"anscombe",f7f5c5ac128fbb4ec67d6dad3f57878e3737f9d9,1476267651,1,18,3,4,8,9,21,35,16
"master",5cd9907a647cb5a7abb9435a16d42c85f340e3ea,1474641509,1,2,3,4,8,9,12,15,16
