"alex-dev",3b05ed861746f88e1b3fef4f5513898056743955,1473184037,7,13,22
"documentation",288b2f611d600748cbbb22ef844a8e7d79ff568f,1472766916,11,20
"jordan-dev",954498da691bbadd4c081b9531868fdb5622ca80,1472759404,11,20
"master",9201018bc40de814563742652f9ba73881fef76c,1492137390,0,1,2,4,6,9,19,22
