"deconv",ff0d655c17324f1c4f6eca4a9a024eb5f676f953,1423218913,142,147,150,152,153,155,157,158,162,166,168,171,176,181,182,184,186,192,200,205,210,212,214,220,223,228,236,241,248,258,267,276,282,284,291,300,301,314,322,327,339,348,355,362,373,376,380,385,392,397,404,422,432,440,448,460,465,476,489,502,515,518,533,555,564,575,582,591,602,609,624,645,652,654,662,667,668,673,686,702,715,719,726,732,748,753,767,773,783,799,806,815,818,825,833,837,838,840,841,843,609,846,855,858,864,880,892,910,924,945,950,957,970,985,1009,1035,1049,1060,1079,2436,1114,1129,1153,1167,1186,1224,1237,1278,1310,1347,1356,1389,1397,2440,855,1474,1491,1517,1531,1545,1583,1616,1641,1685,1766,1818,1853,1911,1153,1938,945,1980,2037,2055,2098,2442
"multi-gpu",7a9f74d4be505a0b0ae6767fc7b112148b4d689c,1457719545,2188,2194,2205,2210,2212,5,7,2217,16,20,21,23,26,31,2220,2224,43,45,50,2230,59,60,2233,65,70,71,73,75,79,80,83,85,89,2237,99,2241,107,108,109,113,2245,2248,133,136,138,140,142,149,151,152,154,155,2251,158,165,167,168,178,181,182,184,2255,195,200,208,211,212,214,220,2258,230,238,2262,248,262,268,279,283,284,292,300,307,315,323,2266,340,348,356,362,373,2269,381,385,392,397,2275,425,432,2278,2284,2287,2290,2296,490,503,515,519,538,557,565,575,584,591,604,609,626,2297,652,655,662,667,669,2301,2303,2315,2322,2324,2327,2337,2342,2348,2353,2356,2360,2364,807,2367,821,829,833,837,838,840,841,843,609,847,855,859,866,884,899,912,930,948,951,958,970,988,2369,1037,1051,1063,1081,1104,1115,1130,1153,1167,1189,2387,2391,2393,1314,1350,1357,1394,1397,1447,855,2395,1496,1518,2398,1546,2402,1618,1645,2411,1773,2424,1856,1914,1153,1946,948,1984,2426,2428,2432,2184
"master",ed25479851f94940252485055963921ddecbcce9,1462751182,0,4,5,7,9,16,20,21,23,26,31,35,40,43,45,50,57,59,60,61,65,70,71,73,75,79,80,83,85,89,91,99,104,107,108,109,113,120,125,133,136,138,140,142,149,151,152,154,155,157,158,165,167,168,178,181,182,184,188,195,200,208,211,212,214,220,224,230,238,242,248,262,268,279,283,284,292,300,307,315,323,331,340,348,356,362,373,376,381,385,392,397,412,425,432,440,458,460,468,485,490,503,515,519,538,557,565,575,584,591,604,609,626,647,652,655,662,667,669,676,695,706,717,720,726,738,748,760,768,777,794,804,807,816,821,830,833,837,838,840,841,843,609,847,855,859,866,884,899,912,930,948,951,958,970,988,1016,1037,1051,1063,1081,1104,1115,1130,1153,1167,1189,1225,1250,1285,1314,1350,1357,1394,1397,1447,855,1479,1496,1518,1534,1546,1586,1618,1645,1716,1773,1824,1856,1914,1153,1946,948,1984,2048,2058,2103,2184
