"mingw",59c86dd892e56f25e07e0dfe0a184c601043bb21,1475157534,2,7,9,22,99,99,44
"mstudio",4cbba40644cd77552a2455b33534a2ad707c5440,1475145272,2,7,9,22,98,98,44
"msys",2c2614ea0eceef32199d8094460e84e85abd46a0,1476323223,6,8,18,83,83,43
"master",0a28a414dbc00baf1dab9dd112819976295084a4,1478630828,2,7,9,22,41,41,44
