10,"test/runtests.jl",a8191225799beaace0355bc97eca0c0cd1e9abef,1432802124,359344,9
9,"test/runtests.jl",fc3fb1da037e740ac0321dffccd4f4fde7c4bcbc,1431702108,359341,8
8,"test/runtests.jl",d05252e693bb5a81be38bd4a11f2b85f897b2d98,1431168762,359338,7
7,"test/runtests.jl",813e9276d34400701a4ad8f9ec0e5efb2e1b21dd,1431168497,359336,6
6,"test/runtests.jl",8a5e80997e1d1df7758be50f9a0fd3a35965ad46,1431091698,359332,-1
5,"src/Slug.jl",fc3fb1da037e740ac0321dffccd4f4fde7c4bcbc,1431702108,359327,4
4,"src/Slug.jl",8befd6a4640cd85509307daf0bc00116121d842c,1431186443,359324,3
3,"src/Slug.jl",bec6386b5ae426414af8fd63d0fb2e03e760e1f7,1431169994,359320,2
2,"src/Slug.jl",d05252e693bb5a81be38bd4a11f2b85f897b2d98,1431168762,359318,1
1,"src/Slug.jl",813e9276d34400701a4ad8f9ec0e5efb2e1b21dd,1431168497,359316,0
0,"src/Slug.jl",8a5e80997e1d1df7758be50f9a0fd3a35965ad46,1431091698,359314,-1
