"feature/twofreq-ramsey",f9aac7e85b47b84b5304fccff501ec7f7a7e677e,1486681314,1,9,13,20,36,43,127,69,76,79
"feature/resonator\_fits",1050740909f011ddfb827b19a2e722e12752a5ec,1491932027,111,118,1,9,118,13,20,36,43,63,69,122,79
"fix/load-filenum",c1366d9ba7fa09e35af6e5d4e7aa19d6a016da70,1484318982,1,9,13,20,36,43,47,69,76,79
"feature/auspex-compat",967a199ba10012fba7bd4eb9e212a7f91a7a2aa1,1493217582,1,9,13,20,36,43,47,69,76,79
"master",9ffc2cea1e018e772db9a8b6bfe21a67e9dde71c,1492996614,5,9,14,22,36,43,67,69,77,79
