"linux32",f76d92171cd4faff7289f9cc9a4d83fd1fdd2a90,1462515584,20,36,48
"new-build",510dbd173a7caf9e52932c8df3a4736e2efd7d6f,1487176687,27,40,51
"new\_pathjulia",ecff87fe961e8b8e0cc08d75bfcf461d11f1d365,1485445750,22,40,50
"master",518a5b8f57163a6b73d9e45d7ddf4446fc1c234a,1487384991,31,41,52
