"new-travis-infrastructure",27d10d5c974dcefb50f7696c4352745409d5ee9f,1460488059,1,27,52,80
"refactor-for-0.5",8da1c2e9b45c79113e0281ed5fe0baa47be728f7,1471213652,2,31,53,82
"travis-fix-build",5db12120cfca2f3a94094cdaa6b6288e21fa391c,1470489650,1,30,52,81
"master",48272177cd674ccd1cc85f2cdf480249bfe0f972,1474583061,2,31,53,82
