"type-based-api",59d8007fcfc061da18cf12c1503b4ca7030faf7f,1442366650,20,70,71
"wip/check-obs",60312e67378f7694f98ad61bdceb8f81341001db,1478740430,9,15,18,37,63
"mosek",c28accc6d8c65ac1d650e6c7061e0ece25ced12b,1478569304,67,68,18,69,63
"hedged-ml",dc6a049dd3a61f6e6fe3a9a2a76fc34679d7ca9f,1442490683,66,20,23,38
"master",27129ff667570b0441ac757208d93673af7c1320,1478787712,9,17,18,37,65
