"fixed-sense",067312aeac6f78feca0035e9d29173c00da789d3,1438807066,1,3,9,13,16,24,126,51,54,56,58,130,63,70,83
"labeled-input",8889fc91b8fc1c41730b742c34afe6391ccb0ff2,1446498084,1,3,10,13,16,103,105,52,55,106,60,62,107,110,111
"balance-alpha",58ce901f4700eaabaeda5910edd22dff64f33d45,1432647958,9,13,16,113,29,51,54,56,58,115,63,119,122
"L2",3ad716d422f94bef865db370692ad8188fcb9b2c,1432563556,9,13,16,24,99,51,54,56,58,62,63,70,102
"stop-likelihood",8ef967399cb5cf21bd2afb02f2f8f5c980eff8ed,1432485653,9,94,16,24,29,97,54,56,58,62,63,70,82
"unknown",5582f2c0abfa563427d8baa193701733027c1c4b,1433337784,85,86,9,13,16,24,88,51,54,56,58,62,89,91,92
"master",a150cfd9b89e6756677af7eecbec415280fd28f5,1469715888,1,3,10,14,16,28,34,53,55,56,60,62,66,79,84
