"higher-criticism",6a9974c9e0d2cff38bd24ec00b3ed755622a55c0,1487373673,307,308,3,20,33,37,40,37,40,65,77,84,95,127,160,175,215,237,309,310
"nikos",d5fb90c3efb8aa855eafb7e9f40fde5ab2479ee5,1467208392,301,302,35,38,35,38,41,42,43,57,68,71,81,92,107,120,303,172,304,231,306,287
"old",a5efd5dbf5335dfe9adf362c6095700e748de6f1,1484081132,35,40,35,40,41,43,61,68,74,84,94,107,124,149,172,207,232,266,289
"persistent-pvalues-type",ca4bab6891cf23ef2102fefa75335ac3a90a053d,1492979346,300,23,34,37,40,37,40,66,78,84,98,129,168,177,222,239,278,293
"zscores-type",4a56df4d40b769d8a69e8d4ccbe22a9ffba4b1c5,1487289645,297,35,40,35,40,63,75,84,95,124,153,174,209,234,299,291
"develop",5d3f4b529018e75d9739ad82b3ec183abac19365,1488737237,3,23,34,37,40,37,40,66,78,84,98,129,168,177,222,239,278,293
"master",5d3f4b529018e75d9739ad82b3ec183abac19365,1488737237,3,23,34,37,40,37,40,66,78,84,98,129,168,177,222,239,278,293
