"droppingtyperegistration-df",242627d09455a97b32f4b092ed7d6a5f45e6d8ee,1491679536,87,3,5,7,8,10,88,73
"addtravis-df",dcf642ac03d44485e1db88c8dbeb662895d8683d,1490150019,2,5,7,8,10,13,64
"refactorencodings-df",ba8c91cee3c15c9911ab1cc52f2c4ba4fbd4f62e,1481412048,8,10,13,55
"addpackingerror-df",0bf267ddb52f580ece0e94edff7bd5cdf11aafb4,1489180659,8,10,13,60
"moreedges-df",47cb88a141a35bcc8886fd6c3651759af69fbf65,1467727445,8,9,13,33
"neighborsprophack-df",410d83f38ce39a1941ae0e230e705e22818a3880,1467737228,8,9,13,36
"somerefactoringpacking-df",81b94cb08217190b7812d4a7952c0d5f9e17035c,1490731535,2,5,7,8,10,13,66
"fixemptyT-df",4e233efd7f2c227ee34f33b7a081fc05ece6bed0,1489075552,8,10,13,85
"fixexvertexid-df",814426953516cae88c80a907ff532694bcf4a4ae,1467934042,8,9,13,42
"master",697e3b8ef9ef9e558387797c02787f9707ead0ee,1493082841,4,7,8,10,13,80
