"teh/mapc",a5171f1fe2bf332868a45ba5b28e335ae98ae51c,1467027896,0,58,59
"teh/type\_deprecations",daba077da26ca17a53959fc345a4fc7e10d33ae0,1442440826,0,10,42
"master",3cf570992317ba47782d9274e34a2eb4a89ada2f,1473633695,0,35,57
