"httplib",f6d181cd221640daad9aa6e36bec3859821f8e1f,1364236583,94,34,40
"chatroom",9c5f7df33c5456b6346bf51450f8de335b183d3b,1365116525,0,7,7,37,41
"dont-serve-the-world",614cb62365538f0542e6af12cec954ac22d9ab7d,1364404127,5,5,35,41
"doc1",f17166484e66fe7c242a27cdbaa1aa77549770d9,1364248864,96,34,97
"benchmark",7cc91244d414c9406844f9cf71053bd0bd9f3dc5,1363713436,93,93,93,47,63,72,77,79
"fix-memory-leak",c18118efc60e81bdb22e1fa5bebdc706706e5c0d,1364793713,0,5,5,36,41
"defacto-submodule",6cbcec45149f63c40999b7cd15b70ed63997030d,1363898724,11,20,27,33,40,50,71,76,78,82
"doc0",0cc92cbb94dedf27dc0dab99a0bf13a7f441b422,1364318720,3,3,34,41
"micro-dynamic-routing",0f3e17a54bba965f1d8d6e267637c2d8997a8302,1364793154,0,5,5,91,41
"move-method-consts",ecf23042d34b69171da6cd9abc7c262955236c2b,1364399181,4,4,34,41
"http-protocol-conformity",87cb6ef0532209b927e9ec51453d9c8400d36139,1364830940,0,6,6,36,41
"requests",353ec4888ec76cccf48ea9a170d79c939db65b06,1364404795,4,4,34,41
"support-keep-alive",1879fa03ef2d9826ee6a63dbeed1c82d68a014e2,1365449260,0,7,7,37,41
"webstack-lib",0ace0f42d1a810157027c74cdb5910d9656d3f67,1366041949,83,0,7,7,37,41
"master",5c7afc2ee0925009a6cbd4075d5580dbdcf77f0e,1367413236,0,7,7,37,41
