"manifest",13d6be95f821bc2d30cf5a5f7c7c95b9fb6d229f,1461174588,0,4,10,29,42,59,76
"sb/publish",25f2aafb5e6d3170d92812f3f800a6f80674a678,1489958732,0,5,13,89,44,68,81
"tk/testtweak",ed386e705ee79ad887ee65592fef28e1b7b51f2d,1470208452,0,5,10,33,43,67,88
"ksh/test",594600980e838c455efed23f438876bcbc79c6b1,1485813197,0,5,10,33,43,67,87
"bundle",9c3d893c975175173e318a17a5bc1ef4d39433cb,1461131563,85,0,4,10,29,42,86,76
"teh/upperbound\_tools",6429d71bf9f70a27645d8aa1de053f2d5352d94d,1487110432,0,5,10,83,43,84,77
"master",0f8f2b4c3a68572e178c5e479a0d43b826b2d5e6,1488392625,0,5,13,35,44,68,81
